description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.6084425036390102,0.6062685893725329,0.6101106737807953,0.6084425036390102,0.01252431869506836,0.04219245910644531,0.5722977091083455,0.5742951713395639,0.5867238416856072,0.5742951713395639,25
DecisionTree,0.487627365356623,0.48504388347376454,0.483980136393633,0.487627365356623,0.5920590400695801,0.009033679962158203,0.48520645130222456,0.485660046728972,0.4859699424546335,0.485660046728972,25
Bagging,0.5487627365356623,0.5499416083214118,0.5540593327493446,0.5487627365356623,3.5239129066467285,0.011833429336547852,0.5524265390341494,0.5505841121495326,0.5567681725633469,0.5505841121495326,25
RandomForest,0.62882096069869,0.6289995406418744,0.6291942596015937,0.62882096069869,1.8857993125915526,0.023378944396972655,0.6255041664872929,0.626096183800623,0.6262733704849557,0.626096183800623,25
ExtraTrees,0.6273653566229985,0.6290750168931165,0.6394191216149637,0.6273653566229985,0.48451895713806153,0.021040010452270507,0.6223607297936569,0.6204789719626168,0.6301490658732624,0.6204789719626168,25
AdaBoost,0.5618631732168851,0.5626855418997393,0.5651067473552505,0.5618631732168851,3.727290153503418,0.016783905029296876,0.5394384852265217,0.5380782710280373,0.542738588805466,0.5380782710280373,25
GradientBoosting,0.6069868995633187,0.6071064754239539,0.6073373720977222,0.6069868995633187,53.016875219345096,0.009105110168457031,0.5961255728762385,0.5967718068535826,0.5979392017316627,0.5967718068535826,25
XGBoost,0.6346433770014556,0.6360444090766808,0.6385644167243613,0.6346433770014556,21.228770971298218,0.014608383178710938,0.6232866321681907,0.6242211838006231,0.6232525507596476,0.6242211838006231,25
Gaussian Process,0.35807860262008734,0.20884191335124933,0.777467248908297,0.35807860262008734,2.778833103179932,0.6163158416748047,0.1821483810694955,0.3389544392523364,0.644377817214649,0.3389544392523364,25
Hist Gradient Boosting,0.6302765647743813,0.6317246125428153,0.6355261690436481,0.6302765647743813,15.94825587272644,0.023994922637939453,0.6392449268785526,0.6398403426791276,0.6399754105621075,0.6398403426791276,25
SVC,0.636098981077147,0.6363839065154206,0.6367847083117149,0.636098981077147,0.24369497299194337,0.11467556953430176,0.6373581424448641,0.6386078660436136,0.6394844460133818,0.6386078660436136,25
