description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.6229985443959243,0.6225148993271445,0.6332958668146033,0.6229985443959243,0.0068988800048828125,0.031401443481445315,0.6000532089066996,0.6023870716510904,0.6113346469131085,0.6023870716510904,26
DecisionTree,0.5385735080058224,0.5353583783933662,0.5346913883400272,0.5385735080058224,0.5126673698425293,0.006749391555786133,0.4865673891717216,0.486923676012461,0.4873865127121165,0.486923676012461,26
Bagging,0.5589519650655022,0.560370808423434,0.5623196949726786,0.5589519650655022,3.335312509536743,0.009425640106201172,0.5503995450731821,0.5499571651090343,0.554844179871646,0.5499571651090343,26
RandomForest,0.636098981077147,0.637481159528504,0.6397096031432212,0.636098981077147,1.8071930408477783,0.01973071098327637,0.6186442253394983,0.6179945482866043,0.6210039037673925,0.6179945482866043,26
ExtraTrees,0.6521106259097526,0.6545345046264375,0.662313188217385,0.6521106259097526,0.43066697120666503,0.01946392059326172,0.6432264463018196,0.6423461838006231,0.6472812890943828,0.6423461838006231,26
AdaBoost,0.5516739446870451,0.5552414084310396,0.5627663233861417,0.5516739446870451,3.7929399490356444,0.017016267776489256,0.5491710195936075,0.5487032710280374,0.5518514442170088,0.5487032710280374,26
GradientBoosting,0.6171761280931587,0.6180443831558519,0.6191820652368764,0.6171761280931587,53.45598812103272,0.009110689163208008,0.6122975390970767,0.6136273364485981,0.6143836438446002,0.6136273364485981,26
XGBoost,0.6521106259097526,0.652127468597992,0.652862926689832,0.6521106259097526,21.13082089424133,0.015211534500122071,0.6356335582884061,0.6367172897196263,0.6364382706796616,0.6367172897196263,26
Gaussian Process,0.3551673944687045,0.20596883857725862,0.4523133322551081,0.3551673944687045,2.920461082458496,0.6208883285522461,0.1806288547666562,0.338952492211838,0.5102793058348778,0.338952492211838,26
Hist Gradient Boosting,0.6564774381368268,0.6566565160194554,0.6568841650010825,0.6564774381368268,12.995711851119996,0.020281505584716798,0.634850978165724,0.6354731308411214,0.6365458235200141,0.6354731308411214,26
SVC,0.6579330422125182,0.6591288490542727,0.6616217918606617,0.6579330422125182,0.21343111991882324,0.09717082977294922,0.6440722452192583,0.6448169781931463,0.6479000506216883,0.6448169781931463,26
