description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.6866666666666666,0.6705900404848743,0.7373102559793873,0.6866666666666666,0.018606138229370118,0.14503889083862304,0.683397777755221,0.7,0.7502305354305342,0.7,18
DecisionTree,0.8313333333333334,0.8313191607414134,0.8313412105656655,0.8313333333333334,0.2985960006713867,0.010064220428466797,0.8174145341622789,0.8174285714285714,0.8176184506374788,0.8174285714285714,18
Bagging,0.8846666666666667,0.8846397408959692,0.8847899147200593,0.8846666666666667,2.058913469314575,0.019702053070068358,0.880850636412777,0.8808571428571428,0.8809969627925325,0.8808571428571428,18
RandomForest,0.8693333333333333,0.8692552017710581,0.8697842164299703,0.8693333333333333,0.9904507637023926,0.025983428955078124,0.8679461270890589,0.868,0.8687557044877554,0.868,18
ExtraTrees,0.862,0.8618925939094629,0.8626219163080062,0.862,0.9801135540008545,0.030877161026000976,0.8587574748438689,0.8588571428571429,0.8601089985905368,0.8588571428571429,18
AdaBoost,0.8886666666666667,0.8886497925740302,0.889392608249312,0.8886666666666667,1.9275029659271241,0.035031700134277345,0.8888467142727743,0.888857142857143,0.8891180882108746,0.888857142857143,18
GradientBoosting,0.9213333333333333,0.9213166895131014,0.9222477060954861,0.9213333333333333,9.760616683959961,0.012379312515258789,0.9128493995442314,0.912857142857143,0.912934797421638,0.912857142857143,18
XGBoost,0.9313333333333333,0.931320239905427,0.9322095031001006,0.9313333333333333,9.131820392608642,0.021462392807006837,0.9222773278181318,0.9222857142857143,0.9223939376243822,0.9222857142857143,18
Gaussian Process,0.5073333333333333,0.34224934420363234,0.7502156993551256,0.5073333333333333,19.466995191574096,3.0629249095916746,0.3326919913652908,0.49828571428571433,0.5491483711441216,0.49828571428571433,18
Hist Gradient Boosting,0.93,0.9299605072043341,0.9317514092074756,0.93,6.6570335865020756,0.01791844367980957,0.9182771792857956,0.9182857142857144,0.9184160328925268,0.9182857142857144,18
SVC,0.8546666666666667,0.8546521928826163,0.8546863615664846,0.8546666666666667,2.6726950645446776,0.6916344165802002,0.852832235991016,0.8528571428571429,0.8531993450851193,0.8528571428571429,18
