description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.9586666666666667,0.9586298997805847,0.9607309871091484,0.9586666666666667,0.009009885787963866,0.07913403511047364,0.9582209965832433,0.9582857142857142,0.9609132561514571,0.9582857142857142,24
DecisionTree,0.954,0.9540004293350507,0.9540424109682557,0.954,1.1050486087799072,0.007191276550292969,0.9585700063282634,0.9585714285714285,0.958645848806025,0.9585714285714285,24
Bagging,0.97,0.9700001200000533,0.9700700819934434,0.97,5.644863891601562,0.010999965667724609,0.9748544556248305,0.9748571428571428,0.9750866400610377,0.9748571428571428,24
RandomForest,0.9813333333333333,0.9813331342094783,0.9813364245655769,0.9813333333333333,2.813833236694336,0.01826481819152832,0.9842854676265276,0.9842857142857143,0.9843004473304229,0.9842857142857143,24
ExtraTrees,0.9786666666666667,0.9786666666666667,0.9786666666666667,0.9786666666666667,0.4187477111816406,0.02039189338684082,0.9794283685054795,0.9794285714285713,0.9794473574821673,0.9794285714285713,24
AdaBoost,0.9806666666666667,0.9806668814838683,0.9806888888888888,0.9806666666666667,6.887335300445557,0.022424983978271484,0.9814282909412476,0.9814285714285715,0.9814593228878253,0.9814285714285715,24
GradientBoosting,0.982,0.9820002000022221,0.9820222222222222,0.982,33.49464960098267,0.008922576904296875,0.9822854950364583,0.9822857142857142,0.9823189152418154,0.9822857142857142,24
XGBoost,0.982,0.9820002000022221,0.9820222222222222,0.982,6.283900403976441,0.014284133911132812,0.9828567953206585,0.9828571428571428,0.9829109628067811,0.9828571428571428,24
Gaussian Process,0.974,0.973999133246658,0.9740199146514936,0.974,9.473747491836548,0.6584105014801025,0.9797136856826434,0.9797142857142858,0.979765061335607,0.9797142857142858,24
Hist Gradient Boosting,0.9806666666666667,0.9806667440027841,0.9806676930662325,0.9806666666666667,4.074594926834107,0.015431499481201172,0.9825710326390009,0.9825714285714285,0.9826323220804628,0.9825714285714285,24
SVC,0.976,0.976,0.976,0.976,0.11534838676452637,0.057616806030273436,0.9819998338152471,0.982,0.9820277766382628,0.982,24
